timestamp,price
3/8/2024 0:00,0.15783380359015084
3/9/2024 0:00,0.16491093017985642
3/10/2024 0:00,0.1796096815375183
3/11/2024 0:00,0.16946939442576545
3/12/2024 0:00,0.18234042517602708
3/13/2024 0:00,0.16818262691950236
3/14/2024 0:00,0.16907617178468604
3/15/2024 0:00,0.17736708615305566
3/16/2024 0:00,0.16328412791411134
3/17/2024 0:00,0.14203759838446814
3/18/2024 0:00,0.15413082575453688
3/19/2024 0:00,0.14406135728141792
3/20/2024 0:00,0.12847077134877583
3/21/2024 0:00,0.1512975324625558
3/22/2024 0:00,0.1555984910137473
3/23/2024 0:00,0.15209369704346498
3/24/2024 0:00,0.1624504785977163
3/25/2024 0:00,0.17665347153314906
3/26/2024 0:00,0.1750620373515769
3/27/2024 0:00,0.1825288513451653
3/28/2024 0:00,0.18966327547428183
3/29/2024 0:00,0.21990263590707787
3/30/2024 0:00,0.21312296629393865
3/31/2024 0:00,0.1998904472009426
4/1/2024 0:00,0.22025496445264617
4/2/2024 0:00,0.20577050537263902
4/3/2024 0:00,0.18253536301143355
4/4/2024 0:00,0.17560452894229325
4/5/2024 0:00,0.1798459312129463
4/6/2024 0:00,0.17802533045682747
4/7/2024 0:00,0.18569294941600192
4/8/2024 0:00,0.19949826055294137
4/9/2024 0:00,0.20272749884003038
4/10/2024 0:00,0.18892624938756214
4/11/2024 0:00,0.1996101768629705
4/12/2024 0:00,0.19411196375960238
4/13/2024 0:00,0.17480331769881344
4/14/2024 0:00,0.1538718717341364
4/15/2024 0:00,0.16249952058436548
4/16/2024 0:00,0.1617085737474909
4/17/2024 0:00,0.15591204415450102
4/18/2024 0:00,0.1478898926187159
4/19/2024 0:00,0.15196024784624357
4/20/2024 0:00,0.1560439976393627
4/21/2024 0:00,0.16258649549837825
4/22/2024 0:00,0.1581334193242524
4/23/2024 0:00,0.16115710481640746
4/24/2024 0:00,0.15992312526184665
4/25/2024 0:00,0.1513128620074721
4/26/2024 0:00,0.15154478470255098
4/27/2024 0:00,0.14782872364691055
4/28/2024 0:00,0.14797120262584695
4/29/2024 0:00,0.14666941974267372
4/30/2024 0:00,0.14346401590381466
5/1/2024 0:00,0.13340141077153403
5/2/2024 0:00,0.13018965092052598
5/3/2024 0:00,0.13222850734851854
5/4/2024 0:00,0.1459853742300544
5/5/2024 0:00,0.15995476432820235
5/6/2024 0:00,0.16087465634756173
5/7/2024 0:00,0.15653648003445705
5/8/2024 0:00,0.1502555456147171
5/9/2024 0:00,0.14350155359652975
5/10/2024 0:00,0.15208459930442558
5/11/2024 0:00,0.14405365626145858
5/12/2024 0:00,0.14280940258609806
5/13/2024 0:00,0.14115753288382166
5/14/2024 0:00,0.1484180481975252
5/15/2024 0:00,0.14542180039114636
5/16/2024 0:00,0.1557098461153148
5/17/2024 0:00,0.14971107450088628
5/18/2024 0:00,0.15567139699986712
5/19/2024 0:00,0.15298476723852222
5/20/2024 0:00,0.14905271318244764
5/21/2024 0:00,0.16523514235066838
5/22/2024 0:00,0.17077053450126758
5/23/2024 0:00,0.16610709366302706
5/24/2024 0:00,0.15961778434931018
5/25/2024 0:00,0.16354097163125014
5/26/2024 0:00,0.17289907262276058
5/27/2024 0:00,0.16620926121838425
5/28/2024 0:00,0.1691269099380274
5/29/2024 0:00,0.16501493019073454
5/30/2024 0:00,0.16369393075519753
5/31/2024 0:00,0.15951092663253355
6/1/2024 0:00,0.15911552589039776
6/2/2024 0:00,0.1601530797283416
6/3/2024 0:00,0.15701637641879704
6/4/2024 0:00,0.1582193183614468
6/5/2024 0:00,0.16154287049862595
6/6/2024 0:00,0.16350797889395807
6/7/2024 0:00,0.16016794653977254
6/8/2024 0:00,0.14830693813272558
6/9/2024 0:00,0.14610915121903448
6/10/2024 0:00,0.14677765618801594
6/11/2024 0:00,0.14483418536234116
6/12/2024 0:00,0.13805063438936901
6/13/2024 0:00,0.14608548892633103
6/14/2024 0:00,0.140989786
6/15/2024 0:00,0.1349511625092175
6/16/2024 0:00,0.1365589366931579
6/17/2024 0:00,0.13683276112182022
6/18/2024 0:00,0.12888115081775378
6/19/2024 0:00,0.12214570593988511
6/20/2024 0:00,0.12220949202802549
6/21/2024 0:00,0.12439712536759981
6/22/2024 0:00,0.12402602409280061
6/23/2024 0:00,0.12376435391741886
6/24/2024 0:00,0.12206856333993864
6/25/2024 0:00,0.11914654156323184
6/26/2024 0:00,0.12612157730276571
6/27/2024 0:00,0.12261797115112189
6/28/2024 0:00,0.1269066155702451
6/29/2024 0:00,0.12282279112443302
6/30/2024 0:00,0.1216339420046335
7/1/2024 0:00,0.1244262842940218
7/2/2024 0:00,0.12335625147464792
7/3/2024 0:00,0.12498180833459735
7/4/2024 0:00,0.118501475
7/5/2024 0:00,0.1048447546961304
7/6/2024 0:00,0.10583552279436781
7/7/2024 0:00,0.11335917053536093
7/8/2024 0:00,0.10400686449673403
7/9/2024 0:00,0.10749624643702649
7/10/2024 0:00,0.10750704557894233
7/11/2024 0:00,0.10794399872973458
7/12/2024 0:00,0.10666739163868012
7/13/2024 0:00,0.10760507831547218
7/14/2024 0:00,0.11217534394878238
7/15/2024 0:00,0.11566281991196131
7/16/2024 0:00,0.12522964670094947
7/17/2024 0:00,0.1250423087320959
7/18/2024 0:00,0.12181890532131723
7/19/2024 0:00,0.11946621190916797
7/20/2024 0:00,0.125457972
7/21/2024 0:00,0.13453267433377875
7/22/2024 0:00,0.1401207896213011
7/23/2024 0:00,0.13804992844335925
7/24/2024 0:00,0.1305554120570819
7/25/2024 0:00,0.1280188036652491
7/26/2024 0:00,0.12517148600013095
7/27/2024 0:00,0.13434722508257227
7/28/2024 0:00,0.13207402507538485
7/29/2024 0:00,0.13000158589011787
7/30/2024 0:00,0.1283659205252948
7/31/2024 0:00,0.12547422186721732
8/1/2024 0:00,0.1220773250912159
8/2/2024 0:00,0.11931984474414968
8/3/2024 0:00,0.11121028836513125
8/4/2024 0:00,0.10827565033718077
8/5/2024 0:00,0.10363597112379895
8/6/2024 0:00,0.094444224
8/7/2024 0:00,0.096301609
8/8/2024 0:00,0.095641839
8/9/2024 0:00,0.10744393044595758
8/10/2024 0:00,0.1039650404295201
8/11/2024 0:00,0.10517355627921562
8/12/2024 0:00,0.10057023648634127
8/13/2024 0:00,0.10764679567740344
8/14/2024 0:00,0.1064688784071125
8/15/2024 0:00,0.10252905287727541
8/16/2024 0:00,0.100275273
8/17/2024 0:00,0.10033243172981855
8/18/2024 0:00,0.10269963902448154
8/19/2024 0:00,0.10009194285798964
8/20/2024 0:00,0.10159599159959506
8/21/2024 0:00,0.10306458735082628
8/22/2024 0:00,0.10608350285501175
8/23/2024 0:00,0.10535054546438573
8/24/2024 0:00,0.11285213909644765
8/25/2024 0:00,0.11266281449840017
8/26/2024 0:00,0.10962319547735469
8/27/2024 0:00,0.1052227599299117
8/28/2024 0:00,0.098931519
8/29/2024 0:00,0.099532208
8/30/2024 0:00,0.10039060730215241
8/31/2024 0:00,0.10221720866797211
9/1/2024 0:00,0.10131141884764457
9/2/2024 0:00,0.095437793
9/3/2024 0:00,0.099101487
9/4/2024 0:00,0.096698258
9/5/2024 0:00,0.098001649
9/6/2024 0:00,0.098369959
9/7/2024 0:00,0.092496053
9/8/2024 0:00,0.095213158
9/9/2024 0:00,0.095993958
9/10/2024 0:00,0.10385510242432026
9/11/2024 0:00,0.1026989799210465
9/12/2024 0:00,0.10138058686677526
9/13/2024 0:00,0.102753648
9/14/2024 0:00,0.1070111538374752
9/15/2024 0:00,0.10547289695826198
9/16/2024 0:00,0.10298425066433739
9/17/2024 0:00,0.099697338
9/18/2024 0:00,0.10116258433474547
9/19/2024 0:00,0.10350898134372043
9/20/2024 0:00,0.10508030512871451
9/21/2024 0:00,0.10538226685054741
9/22/2024 0:00,0.11015863162443498
9/23/2024 0:00,0.10631578048870015
9/24/2024 0:00,0.10821753654450904
9/25/2024 0:00,0.10978051565296383
9/26/2024 0:00,0.10851423298211875
9/27/2024 0:00,0.11814514127922089
9/28/2024 0:00,0.1238227688843178
9/29/2024 0:00,0.1288364038238975
9/30/2024 0:00,0.12475967032593717
10/1/2024 0:00,0.11409373123635111
10/2/2024 0:00,0.10714490765597601
10/3/2024 0:00,0.10465641885443355
10/4/2024 0:00,0.10503240487770349
10/5/2024 0:00,0.10928889300399085
10/6/2024 0:00,0.10955507475498369
10/7/2024 0:00,0.11143232086557313
10/8/2024 0:00,0.10888942663944362
10/9/2024 0:00,0.10711482791639114
10/10/2024 0:00,0.10794073191121138
10/11/2024 0:00,0.10595271088673729
10/12/2024 0:00,0.11075973120839307
10/13/2024 0:00,0.1113879149202278
10/14/2024 0:00,0.1113381787454164
10/15/2024 0:00,0.11654636005586289
10/16/2024 0:00,0.11714973577171232
10/17/2024 0:00,0.12568987094844378
10/18/2024 0:00,0.1290318879198742
10/19/2024 0:00,0.1373828663699262
10/20/2024 0:00,0.14481683811600587
10/21/2024 0:00,0.1417955596779323
10/22/2024 0:00,0.14367938444457554
10/23/2024 0:00,0.13950663609651373
10/24/2024 0:00,0.13989987665552944
10/25/2024 0:00,0.1421233225388425
10/26/2024 0:00,0.13052166779612556
10/27/2024 0:00,0.1374382944976871
10/28/2024 0:00,0.14426417044511727
10/29/2024 0:00,0.1610750096019228
10/30/2024 0:00,0.17621839911910786
10/31/2024 0:00,0.16841352960298442
11/1/2024 0:00,0.16161157386392275
11/2/2024 0:00,0.1592929577355371
11/3/2024 0:00,0.15931442661099204
11/4/2024 0:00,0.1519727008143906
11/5/2024 0:00,0.1581515101721086
11/6/2024 0:00,0.17016389715992922
11/7/2024 0:00,0.19605447298033848
11/8/2024 0:00,0.19318735961279923
11/9/2024 0:00,0.20201615296993558
11/10/2024 0:00,0.21781216980037166
11/11/2024 0:00,0.27784396474944806
11/12/2024 0:00,0.34813435852166763
11/13/2024 0:00,0.3863520490278735
11/14/2024 0:00,0.39947694403435763
11/15/2024 0:00,0.362206397
11/16/2024 0:00,0.3783105880220168
11/17/2024 0:00,0.36405554021536696
11/18/2024 0:00,0.36707674107673377
11/19/2024 0:00,0.3723193454668548
11/20/2024 0:00,0.39155732311595115
11/21/2024 0:00,0.3788259944714756
11/22/2024 0:00,0.3875057581200171
11/23/2024 0:00,0.41071496052804074
11/24/2024 0:00,0.42958842822505655
11/25/2024 0:00,0.42986139070108076
11/26/2024 0:00,0.39278774199281596
11/27/2024 0:00,0.38570606921820494
11/28/2024 0:00,0.40210599150633014
11/29/2024 0:00,0.4021738343338388
11/30/2024 0:00,0.42589893402880247
12/1/2024 0:00,0.4219026659956098
12/2/2024 0:00,0.44108781303646266
12/3/2024 0:00,0.42405045756614346
12/4/2024 0:00,0.40914646603543636
12/5/2024 0:00,0.4294319629835894
12/6/2024 0:00,0.42913177925717433
12/7/2024 0:00,0.435694297
12/8/2024 0:00,0.4542043314711241
12/9/2024 0:00,0.4665030913917874
12/10/2024 0:00,0.4140315464336743
12/11/2024 0:00,0.39338370849527693
12/12/2024 0:00,0.4139085468659278
12/13/2024 0:00,0.40607964903629845
12/14/2024 0:00,0.40756319983501244
12/15/2024 0:00,0.39778451252010744
12/16/2024 0:00,0.40720394659174575
12/17/2024 0:00,0.4023002255033781
12/18/2024 0:00,0.39367099850358883
12/19/2024 0:00,0.3582384960182544
12/20/2024 0:00,0.3162217505606263
12/21/2024 0:00,0.31740230797949737
12/22/2024 0:00,0.32043526129975136
12/23/2024 0:00,0.3119109632636429
12/24/2024 0:00,0.3234015365143098
12/25/2024 0:00,0.33732200612833885
12/26/2024 0:00,0.334477549
12/27/2024 0:00,0.31192211576968526
12/28/2024 0:00,0.3111610704472971
12/29/2024 0:00,0.32383521561724815
12/30/2024 0:00,0.31498371175717305
